Action: 0
[0.15069771575454988, 0.08331813717887612, 0.32745578480689735, 0.08331813717887612, 0.10525537428585655, 0.08331857643719168, 0.08331813717887612, 0.08331813717887612]
[0.17312257079500054, 0.08771355711381884, 0.30059608652208647, 0.08771355711381884, 0.08771355711381884, 0.08771355711381884, 0.08771355711381884, 0.08771355711381884]
[0.2605534917772033, 0.08531481799110574, 0.22753495064711435, 0.08531481799109658, 0.08533255973016365, 0.08531972588112313, 0.08531481799109658, 0.08531481799109658]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1370540234371743, 0.08635245985613073, 0.3439717320886583, 0.08635216149844487, 0.08716413111701761, 0.08640116900568458, 0.08635216149844487, 0.08635216149844487]
[0.1341107355685658, 0.08529858848689564, 0.30054478425342884, 0.08529858848689564, 0.1388515377435272, 0.08529858848689564, 0.08529858848689564, 0.08529858848689564]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

