Action: 0
[0.18679290401426715, 0.08508319314071693, 0.20882334341139705, 0.08472883604691768, 0.0956122767040684, 0.16950177458879737, 0.08472883604691768, 0.08472883604691768]
[0.10423536673687338, 0.08217735501571176, 0.34480099312469953, 0.08217735501571176, 0.0985859747132601, 0.12366824536231996, 0.08217735501571176, 0.08217735501571176]
[0.18027016509706734, 0.08866117986281918, 0.2727776919123833, 0.08795440675750331, 0.10438499885160395, 0.09004274400361627, 0.08795440675750331, 0.08795440675750331]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.14173045386524313, 0.08451180252609608, 0.3340752171478288, 0.08449413942632726, 0.08890995324153585, 0.09729015494031434, 0.08449413942632726, 0.08449413942632726]
[0.11430034996216117, 0.08712297282339544, 0.3561749707232459, 0.08712297282339544, 0.0939098151976157, 0.08712297282339544, 0.08712297282339544, 0.08712297282339544]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

