Action: 0
[0.10209725898813239, 0.0985957586808592, 0.2241239498654448, 0.09859575868062223, 0.1807999954423771, 0.09859576098131981, 0.09859575868062223, 0.09859575868062223]
[0.12523678140457503, 0.09817596142654778, 0.27906474747518895, 0.09817596142654778, 0.1048186639874973, 0.09817596142654778, 0.09817596142654778, 0.09817596142654778]
[0.1487860548813189, 0.09792412943351984, 0.1993775778504366, 0.09792407885780686, 0.16221035310143184, 0.0979296481598722, 0.09792407885780686, 0.09792407885780686]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.2038054723193326, 0.09695619444307578, 0.14596906208979032, 0.09695619444307578, 0.16544449337549805, 0.09695619444307578, 0.09695619444307578, 0.09695619444307578]
[0.10562785045628646, 0.1011634263240164, 0.2873817323255701, 0.10115671817900838, 0.10115786036361485, 0.10119897599348712, 0.10115671817900838, 0.10115671817900838]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

