Action: 0
[0.20459781896801002, 0.09032873030746652, 0.20755773834853317, 0.09032693660710071, 0.09100829833243636, 0.1355266042222517, 0.09032693660710071, 0.09032693660710071]
[0.1589650593279444, 0.12125798610009758, 0.17538575057363406, 0.09039720177075272, 0.18280239691531305, 0.09039720177075272, 0.09039720177075272, 0.09039720177075272]
[0.2078225353387445, 0.09478530861573813, 0.22345849575131072, 0.09478528675027514, 0.09479251157070213, 0.09478528847267913, 0.09478528675027514, 0.09478528675027514]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.14578346757061483, 0.0921553940991605, 0.2975732981579882, 0.09213231696761418, 0.09234523869403607, 0.09574565057535796, 0.09213231696761418, 0.09213231696761418]
[0.09835115684683585, 0.09263009871104727, 0.3026044303823568, 0.09263009871104727, 0.13589391921557098, 0.09263009871104727, 0.09263009871104727, 0.09263009871104727]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.10176044909013712, 0.10176044909013712, 0.10176044909013712, 0.10176044909013712, 0.10176044909013712, 0.2876768563690403, 0.10176044909013712, 0.10176044909013712]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

