Action: 0
[0.15290358858826517, 0.08423771388720128, 0.2669127852862763, 0.08423544800384238, 0.15836814627535498, 0.08487142195137508, 0.08423544800384238, 0.08423544800384238]
[0.09391357368723754, 0.09391357368723754, 0.3426049841893372, 0.09391357368723754, 0.09391357368723754, 0.09391357368723754, 0.09391357368723754, 0.09391357368723754]
[0.15730654730066781, 0.08636784707090488, 0.24118060732972746, 0.08472239487201912, 0.1754622280951797, 0.08551558558746272, 0.08472239487201912, 0.08472239487201912]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.19329701638844127, 0.0866133130818433, 0.2525141884223627, 0.0866133130818433, 0.11291332190014877, 0.09482222096167417, 0.0866133130818433, 0.0866133130818433]
[0.259766667221135, 0.08810045184515683, 0.20826777594274826, 0.08810045184515683, 0.0914632976103326, 0.08810045184515683, 0.08810045184515683, 0.08810045184515683]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.10109951515280109, 0.10109951515280109, 0.10109951515280109, 0.10109951515280109, 0.20219903030560218, 0.19120387877759137, 0.10109951515280109, 0.10109951515280109]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.10109951515280109, 0.10109951515280109, 0.10109951515280109, 0.10109951515280109, 0.10109951515280109, 0.29230339393039245, 0.10109951515280109, 0.10109951515280109]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

