Action: 0
[0.26388511006876686, 0.06775483666696192, 0.29575592488006014, 0.06391303187702348, 0.11695200087611717, 0.06391303187702348, 0.06391303187702348, 0.06391303187702348]
[0.10179818791757346, 0.0675267097609545, 0.4442167069075918, 0.0675267097609545, 0.11635155637006227, 0.0675267097609545, 0.0675267097609545, 0.0675267097609545]
[0.19653852187911441, 0.08607201555355508, 0.3668987233040543, 0.06588820183468842, 0.08678892383411388, 0.06603720992509689, 0.06588820183468842, 0.06588820183468842]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.2730552898847889, 0.06223913202750851, 0.21675544547864226, 0.06223913202750851, 0.19876988652933072, 0.06246284999720416, 0.06223913202750851, 0.06223913202750851]
[0.08266344354865003, 0.12094541172364383, 0.42276205803079075, 0.06394795585572503, 0.11783726327401525, 0.06394795585572503, 0.06394795585572503, 0.06394795585572503]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.10021969922071987, 0.10021969922071987, 0.10021969922071987, 0.10021969922071987, 0.10021969922071987, 0.2984621054549608, 0.10021969922071987, 0.10021969922071987]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.10021969922071987, 0.10021969922071987, 0.10021969922071987, 0.10021969922071987, 0.19824240623424094, 0.20043939844143974, 0.10021969922071987, 0.10021969922071987]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

