Action: 0
[0.15318225975375102, 0.09539317135525606, 0.35928895001022576, 0.06928179532315368, 0.11500839719042688, 0.06928183572087916, 0.06928179532315368, 0.06928179532315368]
[0.15584575719535926, 0.1423778355007602, 0.2530759701027661, 0.07792287859767963, 0.13700892281039598, 0.07792287859767963, 0.07792287859767963, 0.07792287859767963]
[0.29140431350980367, 0.07047046373887274, 0.2539059632675704, 0.07046020265367073, 0.10237699938007398, 0.07046165214266716, 0.07046020265367073, 0.07046020265367073]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1013677384301549, 0.07428173230216552, 0.39714994888945243, 0.07428006590410019, 0.12845878154016774, 0.07590160112575883, 0.07428006590410019, 0.07428006590410019]
[0.273817012667984, 0.0750130221465416, 0.23685697013592144, 0.0750130221465416, 0.11426090646338645, 0.0750130221465416, 0.0750130221465416, 0.0750130221465416]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

