Action: 0
[0.18257645412624157, 0.09178484139642488, 0.26203194669342184, 0.09178484139642488, 0.09646739219821213, 0.09178484139642488, 0.09178484139642488, 0.09178484139642488]
[0.1916731880513467, 0.09583659402567335, 0.17108049352323793, 0.09583659402567335, 0.09583659402567335, 0.15806334829704868, 0.09583659402567335, 0.09583659402567335]
[0.2180438080578057, 0.0935435783188994, 0.22009707874657902, 0.09354343277039813, 0.0941418037951234, 0.09354343277039813, 0.09354343277039813, 0.09354343277039813]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.16331504821460527, 0.09043658278564515, 0.20569775444245636, 0.09043658278564515, 0.17880159745135704, 0.09043926874900075, 0.09043658278564515, 0.09043658278564515]
[0.1361875928960291, 0.09347090342473348, 0.30298698655557, 0.09347090342473348, 0.09347090342473348, 0.09347090342473348, 0.09347090342473348, 0.09347090342473348]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.0969205748566402, 0.0969205748566402, 0.0969205748566402, 0.0969205748566402, 0.0969205748566402, 0.32155597600351854, 0.0969205748566402, 0.0969205748566402]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.09697245569971709, 0.09697245569971709, 0.09697245569971709, 0.09697245569971709, 0.09697245569971709, 0.3211928101019803, 0.09697245569971709, 0.09697245569971709]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

