Action: 0
[0.20642070450301123, 0.0784836610469644, 0.31089785610933457, 0.07844052948555122, 0.09043566039847119, 0.07844052948556508, 0.07844052948555122, 0.07844052948555122]
[0.201378446560165, 0.12204584393576104, 0.2833818423477511, 0.07863877343126456, 0.07863877343126456, 0.07863877343126456, 0.07863877343126456, 0.07863877343126456]
[0.2507256196681587, 0.07827220624300674, 0.27468726418763584, 0.07827220624136919, 0.08322608459806745, 0.07827220657902362, 0.07827220624136919, 0.07827220624136919]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.11107431017944552, 0.07591386991104328, 0.31820621363072105, 0.07591386991104328, 0.19115012663461703, 0.07591386991104328, 0.07591386991104328, 0.07591386991104328]
[0.2830577443026597, 0.1048081273194157, 0.22977670384614482, 0.07647148490635597, 0.07647148490635597, 0.07647148490635597, 0.07647148490635597, 0.07647148490635597]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

