Action: 0
[0.3352159977655588, 0.06386561267486093, 0.2958934884268729, 0.04949970492089422, 0.10702608144913041, 0.04949970492089422, 0.04949970492089422, 0.04949970492089422]
[0.1693566753149545, 0.08467833765747725, 0.322573298740182, 0.08467833765747725, 0.08467833765747725, 0.08467833765747725, 0.08467833765747725, 0.08467833765747725]
[0.29578713635178017, 0.05692047495864616, 0.3151681797652893, 0.04834937681192657, 0.12074108558882468, 0.06633499289967991, 0.04834937681192657, 0.04834937681192657]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.08998468687689087, 0.05386870358577608, 0.532386786977468, 0.05386870358577608, 0.10474543904819436, 0.05740827275434252, 0.05386870358577608, 0.05386870358577608]
[0.34878639255448846, 0.11950768170559994, 0.1951153423181104, 0.06731811668436025, 0.06731811668436025, 0.06731811668436025, 0.06731811668436025, 0.06731811668436025]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

