Action: 0
[0.2166595836131197, 0.07387968343445553, 0.2944831327886242, 0.0726065568930901, 0.10544843262803967, 0.09170949685649049, 0.0726065568930901, 0.0726065568930901]
[0.11757868940472108, 0.11437713314933375, 0.38145818625403105, 0.07731719823838283, 0.07731719823838283, 0.07731719823838283, 0.07731719823838283, 0.07731719823838283]
[0.30276330376059496, 0.07708537993709333, 0.17708571559367878, 0.07675016376515185, 0.13067109884299102, 0.08214401057018626, 0.07675016376515185, 0.07675016376515185]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.18342292193190057, 0.07741382049058704, 0.2688699238788092, 0.07741382049058704, 0.09653711239743254, 0.1415147598295096, 0.07741382049058704, 0.07741382049058704]
[0.12987962646096246, 0.08968023300752007, 0.33143320209993693, 0.07404419537161053, 0.0844938805602725, 0.1423804717564765, 0.07404419537161053, 0.07404419537161053]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.09346861443528043, 0.09346861443528043, 0.09346861443528043, 0.09346861443528043, 0.09346861443528043, 0.3457196989530369, 0.09346861443528043, 0.09346861443528043]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.08404052826931722, 0.08404052826931722, 0.08404052826931722, 0.08404052826931722, 0.1542010606732268, 0.34155576971086987, 0.08404052826931722, 0.08404052826931722]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

