Action: 0
[0.19870360606232085, 0.08206939157244104, 0.21809250607237096, 0.08206922899679991, 0.0907807043616407, 0.1641461049408267, 0.08206922899679991, 0.08206922899679991]
[0.14870346642282464, 0.11968211470401703, 0.28414703076266107, 0.07273035917386128, 0.1316766035487968, 0.09759970704011661, 0.07273035917386128, 0.07273035917386128]
[0.20811610481455772, 0.08303298242507316, 0.1692943826266906, 0.0781258275652075, 0.2270532198727673, 0.0781258275652887, 0.0781258275652075, 0.0781258275652075]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.25146230668028885, 0.09496394635128433, 0.2458646681556909, 0.0801580723178386, 0.0851253475496969, 0.08210951430952318, 0.0801580723178386, 0.0801580723178386]
[0.16331932571474503, 0.07705670787030468, 0.2230551387106992, 0.07705670787030468, 0.21922442050983115, 0.08617428358350582, 0.07705670787030468, 0.07705670787030468]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

