Action: 0
[0.1586684925306561, 0.07680211757121073, 0.29658167161808063, 0.07178699732250891, 0.17773550697283005, 0.07485121933969585, 0.07178699732250891, 0.07178699732250891]
[0.35979619360278026, 0.0774786088931523, 0.11431577076311002, 0.0774786088931523, 0.13849499116834812, 0.0774786088931523, 0.0774786088931523, 0.0774786088931523]
[0.27591459980519806, 0.0749400275095011, 0.1987770452110486, 0.07436126877383034, 0.08749389955931339, 0.13979062159344788, 0.07436126877383034, 0.07436126877383034]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.19605335055875678, 0.08253906585864829, 0.3090159663722335, 0.07247748286606548, 0.11571885385541981, 0.07924031475674513, 0.07247748286606548, 0.07247748286606548]
[0.0909797869451089, 0.09090640931972702, 0.3509032089536154, 0.07455475929554359, 0.16538810281833072, 0.0781582140765873, 0.07455475929554359, 0.07455475929554359]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

