Action: 0
[0.19107695666942123, 0.08398597679574059, 0.1872418023112244, 0.08394265690645465, 0.20152350136070876, 0.08434379214354101, 0.08394265690645465, 0.08394265690645465]
[0.1960919502595547, 0.08515261190889976, 0.1725132084344517, 0.08515261190889976, 0.20563178176149485, 0.08515261190889976, 0.08515261190889976, 0.08515261190889976]
[0.2144053958330252, 0.08938102979549045, 0.24864245406982788, 0.08938102979548652, 0.09003975161000001, 0.08938827930519674, 0.08938102979548652, 0.08938102979548652]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.13134779326657592, 0.08671444115598323, 0.33077255943542855, 0.08625042295421788, 0.1061635143251408, 0.08625042295421788, 0.08625042295421788, 0.08625042295421788]
[0.09283392467894039, 0.09283392467894039, 0.3501625272474173, 0.09283392467894039, 0.09283392467894039, 0.09283392467894039, 0.09283392467894039, 0.09283392467894039]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

