Action: 0
[0.09642853528667054, 0.07191276166952959, 0.44454330200373954, 0.0719119585294947, 0.07719238976150729, 0.09418713569006892, 0.0719119585294947, 0.0719119585294947]
[0.1162775946946568, 0.07352677961668855, 0.38608237397374107, 0.07352677961668855, 0.07352677961668855, 0.1300061332481594, 0.07352677961668855, 0.07352677961668855]
[0.15619712827376694, 0.07271900602181891, 0.3304873167120214, 0.07271302834549921, 0.07700542037532876, 0.14545204358056615, 0.07271302834549921, 0.07271302834549921]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.117067505704849, 0.06792900891418557, 0.36958212000366264, 0.06792900891418557, 0.16375507440241358, 0.07787926423233243, 0.06792900891418557, 0.06792900891418557]
[0.15237474385745045, 0.0681873259699799, 0.33350633626722886, 0.0681873259699799, 0.16749334915286906, 0.07387626684253204, 0.0681873259699799, 0.0681873259699799]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.09238119865861161, 0.09238119865861161, 0.09238119865861161, 0.09238119865861161, 0.09238119865861161, 0.35333160938971886, 0.09238119865861161, 0.09238119865861161]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.09238119865861161, 0.09238119865861161, 0.09238119865861161, 0.09238119865861161, 0.18476239731722321, 0.26095041073110725, 0.09238119865861161, 0.09238119865861161]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

