Timestep: 0, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 1, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 2, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 3, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 4, Trans probs: [0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
Timestep: 5, Trans probs: [0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
Timestep: 6, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 7, Trans probs: [0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
Timestep: 8, Trans probs: [0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
Timestep: 9, Trans probs: [0.1658010163915679, 0.10427487295105402, 0.10427487295105402, 0.10427487295105402, 0.10427487295105402, 0.20854974590210804, 0.10427487295105402, 0.10427487295105402]
Timestep: 10, Trans probs: [0.10427487295105402, 0.10427487295105402, 0.10427487295105402, 0.10427487295105402, 0.27007588934262194, 0.10427487295105402, 0.10427487295105402, 0.10427487295105402]
Timestep: 11, Trans probs: [0.10364267070504975, 0.10364267070504975, 0.10364267070504975, 0.10364267070504975, 0.17085863435960214, 0.2072853414100995, 0.10364267070504975, 0.10364267070504975]
Timestep: 12, Trans probs: [0.1008473020430814, 0.1008473020430814, 0.1008473020430814, 0.1008473020430814, 0.13718744006851802, 0.25772874767299353, 0.1008473020430814, 0.1008473020430814]
Timestep: 13, Trans probs: [0.10180551257357127, 0.10180551257357127, 0.10180551257357127, 0.10180551257357127, 0.1175568616713005, 0.2716100628872718, 0.10180551257357127, 0.10180551257357127]
Timestep: 14, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 15, Trans probs: [0.13470712771682924, 0.10102630089338539, 0.10102630089338539, 0.10102630089338539, 0.10102630089338539, 0.2591350669228584, 0.10102630089338539, 0.10102630089338539]
Timestep: 16, Trans probs: [0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
Timestep: 17, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 18, Trans probs: [0.21836851064792404, 0.10192421553432206, 0.10192421553432206, 0.10192421553432206, 0.10192421553432206, 0.1700861961461435, 0.10192421553432206, 0.10192421553432206]
Timestep: 19, Trans probs: [0.15979564623818343, 0.10070162531956312, 0.10070162531956312, 0.10070162531956312, 0.20140325063912623, 0.13529297652487485, 0.10070162531956312, 0.10070162531956312]
Timestep: 20, Trans probs: [0.10180551257357127, 0.10180551257357127, 0.10180551257357127, 0.10180551257357127, 0.1175568616713005, 0.2716100628872718, 0.10180551257357127, 0.10180551257357127]
Timestep: 21, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 22, Trans probs: [0.1325785102496159, 0.09874522102744072, 0.09874522102744072, 0.09874522102744072, 0.15640024537029, 0.21729513924289054, 0.09874522102744072, 0.09874522102744072]
Timestep: 23, Trans probs: [0.1658010163915679, 0.10427487295105402, 0.10427487295105402, 0.10427487295105402, 0.20854974590210804, 0.10427487295105402, 0.10427487295105402, 0.10427487295105402]
Timestep: 24, Trans probs: [0.11665699660843182, 0.098779636684254, 0.098779636684254, 0.098779636684254, 0.22802393244572214, 0.161420887524576, 0.098779636684254, 0.098779636684254]
Timestep: 25, Trans probs: [0.10180551257357127, 0.10180551257357127, 0.10180551257357127, 0.10180551257357127, 0.1175568616713005, 0.2716100628872718, 0.10180551257357127, 0.10180551257357127]
Timestep: 26, Trans probs: [0.10427487295105402, 0.10427487295105402, 0.27007588934262194, 0.10427487295105402, 0.10427487295105402, 0.10427487295105402, 0.10427487295105402, 0.10427487295105402]
Timestep: 27, Trans probs: [0.2072853414100995, 0.10364267070504975, 0.17085863435960208, 0.10364267070504975, 0.10364267070504975, 0.10364267070504975, 0.10364267070504975, 0.10364267070504975]
Timestep: 28, Trans probs: [0.10180551257357127, 0.10180551257357127, 0.10180551257357127, 0.10180551257357127, 0.1175568616713005, 0.2716100628872718, 0.10180551257357127, 0.10180551257357127]
Timestep: 29, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 30, Trans probs: [0.10180551257357127, 0.10180551257357127, 0.10180551257357127, 0.10180551257357127, 0.1175568616713005, 0.2716100628872718, 0.10180551257357127, 0.10180551257357127]
