Action: 0
[0.19968155519296937, 0.04350481661776848, 0.46586803313791336, 0.04350481661776848, 0.09710007693787565, 0.06333106826016771, 0.04350481661776848, 0.04350481661776848]
[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
[0.10632442044757828, 0.041695725763636046, 0.3983452689235437, 0.041695530001599354, 0.24420336774193108, 0.08434462711851275, 0.041695530001599354, 0.041695530001599354]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.2305486765743118, 0.03929860770559818, 0.36211121815128816, 0.03929860770559818, 0.12558483615637847, 0.12456083829562885, 0.03929860770559818, 0.03929860770559818]
[0.18848775156933323, 0.04263815379133087, 0.3791582215454422, 0.04263815379133087, 0.12558407209847058, 0.13621733962143057, 0.04263815379133087, 0.04263815379133087]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.10005780571526343, 0.10005780571526343, 0.10005780571526343, 0.10005780571526343, 0.10005780571526343, 0.2995953599931559, 0.10005780571526343, 0.10005780571526343]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.10005780571526343, 0.10005780571526343, 0.10005780571526343, 0.10005780571526343, 0.19953755427789246, 0.20011561143052686, 0.10005780571526343, 0.10005780571526343]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.10005780571526343, 0.10005780571526343, 0.10005780571526343, 0.10005780571526343, 0.20011561143052686, 0.19953755427789246, 0.10005780571526343, 0.10005780571526343]
[0.09123334381385949, 0.09123334381385949, 0.09123334381385949, 0.09123334381385949, 0.09123334381385949, 0.36136659330298354, 0.09123334381385949, 0.09123334381385949]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

