Timestep: 0, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 42, Trans probs: [0.18128382630576995, 0.10233952171177878, 0.20467904342355756, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878]
Timestep: 43, Trans probs: [0.09642225706526483, 0.12886399422352451, 0.09642225706526483, 0.09642225706526483, 0.29260246338488655, 0.09642225706526483, 0.09642225706526483, 0.09642225706526483]
Timestep: 44, Trans probs: [0.18128382630576995, 0.10233952171177878, 0.20467904342355756, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878]
Timestep: 45, Trans probs: [0.09642225706526483, 0.12886399422352451, 0.09642225706526483, 0.09642225706526483, 0.29260246338488655, 0.09642225706526483, 0.09642225706526483, 0.09642225706526483]
Timestep: 46, Trans probs: [0.18128382630576995, 0.10233952171177878, 0.20467904342355756, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878]
Timestep: 47, Trans probs: [0.09642225706526483, 0.12886399422352451, 0.09642225706526483, 0.09642225706526483, 0.29260246338488655, 0.09642225706526483, 0.09642225706526483, 0.09642225706526483]
Timestep: 48, Trans probs: [0.18128382630576995, 0.10233952171177878, 0.20467904342355756, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878]
Timestep: 49, Trans probs: [0.09300838322327702, 0.11107892427963324, 0.09300838322327702, 0.09300838322327702, 0.28032516159316134, 0.1435539980108203, 0.09300838322327702, 0.09300838322327702]
Timestep: 50, Trans probs: [0.09642225706526483, 0.12886399422352451, 0.09642225706526483, 0.09642225706526483, 0.29260246338488655, 0.09642225706526483, 0.09642225706526483, 0.09642225706526483]
Timestep: 51, Trans probs: [0.18128382630576995, 0.10233952171177878, 0.20467904342355756, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878]
Timestep: 52, Trans probs: [0.09642225706526483, 0.12886399422352451, 0.09642225706526483, 0.09642225706526483, 0.29260246338488655, 0.09642225706526483, 0.09642225706526483, 0.09642225706526483]
Timestep: 53, Trans probs: [0.18128382630576995, 0.10233952171177878, 0.20467904342355756, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878]
Timestep: 54, Trans probs: [0.09642225706526483, 0.12886399422352451, 0.09642225706526483, 0.09642225706526483, 0.29260246338488655, 0.09642225706526483, 0.09642225706526483, 0.09642225706526483]
Timestep: 55, Trans probs: [0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
Timestep: 56, Trans probs: [0.09642225706526483, 0.12886399422352451, 0.09642225706526483, 0.09642225706526483, 0.29260246338488655, 0.09642225706526483, 0.09642225706526483, 0.09642225706526483]
Timestep: 57, Trans probs: [0.20823500688949753, 0.09758869662472135, 0.20623281336217442, 0.09758869662472135, 0.09758869662472135, 0.09758869662472135, 0.09758869662472135, 0.09758869662472135]
Timestep: 58, Trans probs: [0.18128382630576995, 0.10233952171177878, 0.20467904342355756, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878]
Timestep: 59, Trans probs: [0.09642225706526483, 0.12886399422352451, 0.09642225706526483, 0.09642225706526483, 0.29260246338488655, 0.09642225706526483, 0.09642225706526483, 0.09642225706526483]
Timestep: 60, Trans probs: [0.16637267623841634, 0.09550528914055091, 0.26059558891827816, 0.09550528914055091, 0.09550528914055091, 0.09550528914055091, 0.09550528914055091, 0.09550528914055091]
Timestep: 61, Trans probs: [0.0941840379975364, 0.10071237202388934, 0.0941840379975364, 0.0941840379975364, 0.2560399013225602, 0.17232753666586842, 0.0941840379975364, 0.0941840379975364]
Timestep: 62, Trans probs: [0.18128382630576995, 0.10233952171177878, 0.20467904342355756, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878]
Timestep: 63, Trans probs: [0.0941840379975364, 0.10071237202388934, 0.0941840379975364, 0.0941840379975364, 0.2560399013225602, 0.17232753666586842, 0.0941840379975364, 0.0941840379975364]
Timestep: 64, Trans probs: [0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
Timestep: 65, Trans probs: [0.09642225706526483, 0.12886399422352451, 0.09642225706526483, 0.09642225706526483, 0.29260246338488655, 0.09642225706526483, 0.09642225706526483, 0.09642225706526483]
Timestep: 66, Trans probs: [0.0971872007103085, 0.11496958201236969, 0.0971872007103085, 0.0971872007103085, 0.20472001301547088, 0.194374401420617, 0.0971872007103085, 0.0971872007103085]
Timestep: 67, Trans probs: [0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
Timestep: 68, Trans probs: [0.18128382630576995, 0.10233952171177878, 0.20467904342355756, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878]
Timestep: 69, Trans probs: [0.0941840379975364, 0.10071237202388934, 0.0941840379975364, 0.0941840379975364, 0.2560399013225602, 0.17232753666586842, 0.0941840379975364, 0.0941840379975364]
Timestep: 70, Trans probs: [0.18128382630576995, 0.10233952171177878, 0.20467904342355756, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878]
Timestep: 71, Trans probs: [0.0971872007103085, 0.11496958201236969, 0.0971872007103085, 0.0971872007103085, 0.20472001301547088, 0.194374401420617, 0.0971872007103085, 0.0971872007103085]
Timestep: 72, Trans probs: [0.18128382630576995, 0.10233952171177878, 0.20467904342355756, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878]
Timestep: 73, Trans probs: [0.15180421039158853, 0.09717159328545452, 0.2651662298956844, 0.09717159328545452, 0.09717159328545452, 0.09717159328545452, 0.09717159328545452, 0.09717159328545452]
Timestep: 74, Trans probs: [0.17072633677893967, 0.09524464856230044, 0.2578057718472577, 0.09524464856230044, 0.09524464856230044, 0.09524464856230044, 0.09524464856230044, 0.09524464856230044]
Timestep: 75, Trans probs: [0.10233952171177878, 0.10233952171177878, 0.2836233480175487, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878]
Timestep: 76, Trans probs: [0.0971872007103085, 0.11496958201236969, 0.0971872007103085, 0.0971872007103085, 0.20472001301547088, 0.194374401420617, 0.0971872007103085, 0.0971872007103085]
Timestep: 77, Trans probs: [0.12886399422352451, 0.09642225706526483, 0.1961802063196217, 0.09642225706526483, 0.19284451413052967, 0.09642225706526483, 0.09642225706526483, 0.09642225706526483]
Timestep: 78, Trans probs: [0.11594277411846766, 0.09367528108337639, 0.25582283383888865, 0.09367528108337639, 0.1598579866257619, 0.09367528108337639, 0.09367528108337639, 0.09367528108337639]
Timestep: 79, Trans probs: [0.14547004294444862, 0.09177298429489598, 0.2599781705010025, 0.09177298429489598, 0.13568686508006894, 0.09177298429489598, 0.09177298429489598, 0.09177298429489598]
Timestep: 80, Trans probs: [0.10770253028237713, 0.09409223590293248, 0.19319975206702175, 0.09409223590293248, 0.1345443022330063, 0.18818447180586495, 0.09409223590293248, 0.09409223590293248]
Timestep: 81, Trans probs: [0.0971872007103085, 0.11496958201236969, 0.0971872007103085, 0.0971872007103085, 0.20472001301547088, 0.194374401420617, 0.0971872007103085, 0.0971872007103085]
Timestep: 82, Trans probs: [0.23560645244398, 0.09543570389163138, 0.19177932420623164, 0.09543570389163138, 0.09543570389163138, 0.09543570389163138, 0.09543570389163138, 0.09543570389163138]
Timestep: 83, Trans probs: [0.10770253028237713, 0.09409223590293248, 0.19319975206702175, 0.09409223590293248, 0.1345443022330063, 0.18818447180586495, 0.09409223590293248, 0.09409223590293248]
Timestep: 84, Trans probs: [0.0971872007103085, 0.11496958201236969, 0.0971872007103085, 0.0971872007103085, 0.20472001301547088, 0.194374401420617, 0.0971872007103085, 0.0971872007103085]
Timestep: 85, Trans probs: [0.10233952171177878, 0.10233952171177878, 0.2836233480175487, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878]
Timestep: 86, Trans probs: [0.0971872007103085, 0.11496958201236969, 0.0971872007103085, 0.0971872007103085, 0.20472001301547088, 0.194374401420617, 0.0971872007103085, 0.0971872007103085]
Timestep: 87, Trans probs: [0.10770253028237713, 0.09409223590293248, 0.19319975206702175, 0.09409223590293248, 0.1345443022330063, 0.18818447180586495, 0.09409223590293248, 0.09409223590293248]
Timestep: 88, Trans probs: [0.0971872007103085, 0.11496958201236969, 0.0971872007103085, 0.0971872007103085, 0.20472001301547088, 0.194374401420617, 0.0971872007103085, 0.0971872007103085]
Timestep: 89, Trans probs: [0.10770253028237713, 0.09409223590293248, 0.19319975206702175, 0.09409223590293248, 0.1345443022330063, 0.18818447180586495, 0.09409223590293248, 0.09409223590293248]
Timestep: 90, Trans probs: [0.0941840379975364, 0.10071237202388934, 0.0941840379975364, 0.0941840379975364, 0.2560399013225602, 0.17232753666586842, 0.0941840379975364, 0.0941840379975364]
Timestep: 91, Trans probs: [0.14652017983667903, 0.09515121132789106, 0.18742134086808354, 0.09515121132789106, 0.19030242265578212, 0.09515121132789106, 0.09515121132789106, 0.09515121132789106]
Timestep: 92, Trans probs: [0.10770253028237713, 0.09409223590293248, 0.19319975206702175, 0.09409223590293248, 0.1345443022330063, 0.18818447180586495, 0.09409223590293248, 0.09409223590293248]
Timestep: 93, Trans probs: [0.0941840379975364, 0.10071237202388934, 0.0941840379975364, 0.0941840379975364, 0.2560399013225602, 0.17232753666586842, 0.0941840379975364, 0.0941840379975364]
Timestep: 94, Trans probs: [0.10770253028237713, 0.09409223590293248, 0.19319975206702175, 0.09409223590293248, 0.1345443022330063, 0.18818447180586495, 0.09409223590293248, 0.09409223590293248]
Timestep: 95, Trans probs: [0.13916278084873623, 0.09225745723168347, 0.27548709720759856, 0.09225745723168347, 0.12406283578524795, 0.09225745723168347, 0.09225745723168347, 0.09225745723168347]
Timestep: 96, Trans probs: [0.10139508579695493, 0.09185636013083898, 0.1613155049357563, 0.09185636013083898, 0.12020704473710715, 0.2496569240068257, 0.09185636013083898, 0.09185636013083898]
Timestep: 97, Trans probs: [0.09863566018057199, 0.09266245536243192, 0.22882062628846708, 0.09266245536243192, 0.11041581695550995, 0.19147807512572346, 0.09266245536243192, 0.09266245536243192]
Timestep: 98, Trans probs: [0.09673064899294917, 0.09295846542504316, 0.2719032029838549, 0.09295846542504316, 0.10417002453199431, 0.15536226179102897, 0.09295846542504316, 0.09295846542504316]
Timestep: 99, Trans probs: [0.10233952171177878, 0.10233952171177878, 0.2836233480175487, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878, 0.10233952171177878]
Timestep: 100, Trans probs: [0.199503327603812, 0.099751663801906, 0.201986689584752, 0.099751663801906, 0.099751663801906, 0.099751663801906, 0.099751663801906, 0.099751663801906]
Timestep: 101, Trans probs: [0.25868754781391295, 0.09619487828178362, 0.16414318249538537, 0.09619487828178362, 0.09619487828178362, 0.09619487828178362, 0.09619487828178362, 0.09619487828178362]
Timestep: 102, Trans probs: [0.2886877253702202, 0.09581847121967657, 0.13640144731172038, 0.09581847121967657, 0.09581847121967657, 0.09581847121967657, 0.09581847121967657, 0.09581847121967657]
Timestep: 103, Trans probs: [0.0971872007103085, 0.11496958201236969, 0.0971872007103085, 0.0971872007103085, 0.20472001301547088, 0.194374401420617, 0.0971872007103085, 0.0971872007103085]
Timestep: 104, Trans probs: [0.11543530168196511, 0.09321719796299255, 0.28410671332223597, 0.09321719796299255, 0.1343719951808361, 0.09321719796299255, 0.09321719796299255, 0.09321719796299255]
Timestep: 105, Trans probs: [0.2886877253702202, 0.09581847121967657, 0.13640144731172038, 0.09581847121967657, 0.09581847121967657, 0.09581847121967657, 0.09581847121967657, 0.09581847121967657]
Timestep: 106, Trans probs: [0.20272934311050972, 0.09504851051906084, 0.20358062778525648, 0.09504851051906084, 0.11844747650892976, 0.09504851051906084, 0.09504851051906084, 0.09504851051906084]
Timestep: 107, Trans probs: [0.1912356674968874, 0.09451907669005975, 0.19876468929822347, 0.09451907669005975, 0.10105045539021648, 0.13087288105443373, 0.09451907669005975, 0.09451907669005975]
Timestep: 108, Trans probs: [0.0971872007103085, 0.11496958201236969, 0.0971872007103085, 0.0971872007103085, 0.20472001301547088, 0.194374401420617, 0.0971872007103085, 0.0971872007103085]
Timestep: 109, Trans probs: [0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
Timestep: 110, Trans probs: [0.0941840379975364, 0.10071237202388934, 0.0941840379975364, 0.0941840379975364, 0.2560399013225602, 0.17232753666586842, 0.0941840379975364, 0.0941840379975364]
Timestep: 111, Trans probs: [0.1912356674968874, 0.09451907669005975, 0.19876468929822347, 0.09451907669005975, 0.10105045539021648, 0.13087288105443373, 0.09451907669005975, 0.09451907669005975]
Timestep: 112, Trans probs: [0.0971872007103085, 0.11496958201236969, 0.0971872007103085, 0.0971872007103085, 0.20472001301547088, 0.194374401420617, 0.0971872007103085, 0.0971872007103085]
Timestep: 113, Trans probs: [0.13691820816993386, 0.09432904078695206, 0.2878529522547627, 0.09432904078695206, 0.10358363564054315, 0.09432904078695206, 0.09432904078695206, 0.09432904078695206]
Timestep: 114, Trans probs: [0.0971872007103085, 0.11496958201236969, 0.0971872007103085, 0.0971872007103085, 0.20472001301547088, 0.194374401420617, 0.0971872007103085, 0.0971872007103085]
Timestep: 115, Trans probs: [0.20355334060063643, 0.0967465874198686, 0.11922054746028342, 0.0967465874198686, 0.1934931748397372, 0.0967465874198686, 0.0967465874198686, 0.0967465874198686]
Timestep: 116, Trans probs: [0.0971872007103085, 0.11496958201236969, 0.0971872007103085, 0.0971872007103085, 0.20472001301547088, 0.194374401420617, 0.0971872007103085, 0.0971872007103085]
Timestep: 117, Trans probs: [0.1912356674968874, 0.09451907669005975, 0.19876468929822347, 0.09451907669005975, 0.10105045539021648, 0.13087288105443373, 0.09451907669005975, 0.09451907669005975]
Timestep: 118, Trans probs: [0.0971872007103085, 0.11496958201236969, 0.0971872007103085, 0.0971872007103085, 0.20472001301547088, 0.194374401420617, 0.0971872007103085, 0.0971872007103085]
Timestep: 119, Trans probs: [0.1912356674968874, 0.09451907669005975, 0.19876468929822347, 0.09451907669005975, 0.10105045539021648, 0.13087288105443373, 0.09451907669005975, 0.09451907669005975]
Timestep: 120, Trans probs: [0.15884629251610272, 0.09253456568903175, 0.25654297602587567, 0.09253456568903175, 0.097012670185436, 0.11745979851645859, 0.09253456568903175, 0.09253456568903175]
Timestep: 121, Trans probs: [0.13752751961502668, 0.11131192110773377, 0.2586102775247493, 0.0892632773170864, 0.1354971724841447, 0.0892632773170864, 0.0892632773170864, 0.0892632773170864]
Timestep: 122, Trans probs: [0.20355334060063643, 0.0967465874198686, 0.11922054746028342, 0.0967465874198686, 0.1934931748397372, 0.0967465874198686, 0.0967465874198686, 0.0967465874198686]
Timestep: 123, Trans probs: [0.21272556089568515, 0.10506683757427818, 0.1966878261700217, 0.09135236994250523, 0.12011029558999411, 0.09135236994250523, 0.09135236994250523, 0.09135236994250523]
Timestep: 124, Trans probs: [0.13405406498792222, 0.09343344658950013, 0.19390018707717255, 0.09343344658950013, 0.09617660202520559, 0.20213535955169917, 0.09343344658950013, 0.09343344658950013]
Timestep: 125, Trans probs: [0.11954253842673039, 0.09227741186608929, 0.2519895035212455, 0.09227741186608929, 0.09411865611787362, 0.16523965446979322, 0.09227741186608929, 0.09227741186608929]
Timestep: 126, Trans probs: [0.10999125223907798, 0.09322973232713362, 0.2846441328421135, 0.09322973232713362, 0.0943616563664516, 0.13808402924382251, 0.09322973232713362, 0.09322973232713362]
Timestep: 127, Trans probs: [0.10461002966401028, 0.09511698297188756, 0.2986433375985799, 0.09511698297188756, 0.09575805894910394, 0.12052064190075559, 0.09511698297188756, 0.09511698297188756]
Timestep: 128, Trans probs: [0.1662099744969338, 0.09417248177447599, 0.1093303972118653, 0.09417248177447599, 0.15942473764434503, 0.18834496354895197, 0.09417248177447599, 0.09417248177447599]
Timestep: 129, Trans probs: [0.19861433073387996, 0.09673899076546104, 0.20685984693223605, 0.09673899076546104, 0.09708585412676138, 0.11048400514527837, 0.09673899076546104, 0.09673899076546104]
Timestep: 130, Trans probs: [0.1433281605754262, 0.09133259109265905, 0.19360593561180403, 0.09133259109265905, 0.1384306795430828, 0.15930485989905074, 0.09133259109265905, 0.09133259109265905]
Timestep: 131, Trans probs: [0.25629456972363, 0.09453413731194034, 0.16720154804744888, 0.09453413731194034, 0.09476302821618957, 0.10360430476497012, 0.09453413731194034, 0.09453413731194034]
Timestep: 132, Trans probs: [0.09476071552896052, 0.09865750931691997, 0.09476071552896052, 0.09476071552896052, 0.1913732540730583, 0.23616565896521902, 0.09476071552896052, 0.09476071552896052]
Timestep: 133, Trans probs: [0.25629456972363, 0.09453413731194034, 0.16720154804744888, 0.09453413731194034, 0.09476302821618957, 0.10360430476497012, 0.09453413731194034, 0.09453413731194034]
Timestep: 134, Trans probs: [0.0971872007103085, 0.11496958201236969, 0.0971872007103085, 0.0971872007103085, 0.20472001301547088, 0.194374401420617, 0.0971872007103085, 0.0971872007103085]
Timestep: 135, Trans probs: [0.12714402415633905, 0.089369722798066, 0.25304008650102827, 0.089369722798066, 0.12358604938555631, 0.13875094876481228, 0.089369722798066, 0.089369722798066]
Timestep: 136, Trans probs: [0.09476071552896052, 0.09865750931691997, 0.09476071552896052, 0.09476071552896052, 0.1913732540730583, 0.23616565896521902, 0.09476071552896052, 0.09476071552896052]
Timestep: 137, Trans probs: [0.12714402415633905, 0.089369722798066, 0.25304008650102827, 0.089369722798066, 0.12358604938555631, 0.13875094876481228, 0.089369722798066, 0.089369722798066]
Timestep: 138, Trans probs: [0.0971872007103085, 0.11496958201236969, 0.0971872007103085, 0.0971872007103085, 0.20472001301547088, 0.194374401420617, 0.0971872007103085, 0.0971872007103085]
Timestep: 139, Trans probs: [0.25629456972363, 0.09453413731194034, 0.16720154804744888, 0.09453413731194034, 0.09476302821618957, 0.10360430476497012, 0.09453413731194034, 0.09453413731194034]
Timestep: 140, Trans probs: [0.09476071552896052, 0.09865750931691997, 0.09476071552896052, 0.09476071552896052, 0.1913732540730583, 0.23616565896521902, 0.09476071552896052, 0.09476071552896052]
Timestep: 141, Trans probs: [0.25629456972363, 0.09453413731194034, 0.16720154804744888, 0.09453413731194034, 0.09476302821618957, 0.10360430476497012, 0.09453413731194034, 0.09453413731194034]
Timestep: 142, Trans probs: [0.16589703876748688, 0.09524174428505089, 0.2608689661510481, 0.09524174428505089, 0.09702527365621064, 0.09524174428505089, 0.09524174428505089, 0.09524174428505089]
Timestep: 143, Trans probs: [0.19223114701962096, 0.0947998679210962, 0.138568783911128, 0.0947998679210962, 0.1897376010372993, 0.10026299634756693, 0.0947998679210962, 0.0947998679210962]
Timestep: 144, Trans probs: [0.09476071552896052, 0.09865750931691997, 0.09476071552896052, 0.09476071552896052, 0.1913732540730583, 0.23616565896521902, 0.09476071552896052, 0.09476071552896052]
Timestep: 145, Trans probs: [0.19223114701962096, 0.0947998679210962, 0.138568783911128, 0.0947998679210962, 0.1897376010372993, 0.10026299634756693, 0.0947998679210962, 0.0947998679210962]
Timestep: 146, Trans probs: [0.16019376819921813, 0.09244467533986443, 0.21532418004046558, 0.09244467533986443, 0.1584598745269966, 0.09624347587386198, 0.09244467533986443, 0.09244467533986443]
Timestep: 147, Trans probs: [0.12714402415633905, 0.089369722798066, 0.25304008650102827, 0.089369722798066, 0.12358604938555631, 0.13875094876481228, 0.089369722798066, 0.089369722798066]
Timestep: 148, Trans probs: [0.22887109815903506, 0.09162297274415426, 0.17437531562359324, 0.09162297274415426, 0.1360804468501782, 0.0941812483905764, 0.09162297274415426, 0.09162297274415426]
Timestep: 149, Trans probs: [0.1197200747186474, 0.09657694222655298, 0.30023407710913863, 0.09657694222655298, 0.09716113703944917, 0.09657694222655298, 0.09657694222655298, 0.09657694222655298]
Timestep: 150, Trans probs: [0.11498776106587616, 0.0909931533224053, 0.2859513314122027, 0.0909931533224053, 0.11272770049780956, 0.12236059373449039, 0.0909931533224053, 0.0909931533224053]
