Action: 0
[0.21999757340819193, 0.07478991416265689, 0.305232608656693, 0.05082759614646408, 0.1945795936639714, 0.05291752166909457, 0.05082759614646408, 0.05082759614646408]
[0.14088779892300834, 0.06286450085143133, 0.44702074235054934, 0.06286450085143133, 0.06286450085143133, 0.09776895446928563, 0.06286450085143133, 0.06286450085143133]
[0.16758514344793607, 0.0748928355082841, 0.3908174941350152, 0.05415337971123277, 0.13774260563055885, 0.06650178214450735, 0.05415337971123277, 0.05415337971123277]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.12906751009855447, 0.05647375200548847, 0.4585820032469377, 0.055249364925586956, 0.11668699014427253, 0.07344164972798592, 0.055249364925586956, 0.055249364925586956]
[0.14352021463772474, 0.12157931149772619, 0.3890243619942479, 0.04951188599012035, 0.11037233316504631, 0.08696812073489396, 0.04951188599012035, 0.04951188599012035]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.0916230063475467, 0.0916230063475467, 0.0916230063475467, 0.0916230063475467, 0.0916230063475467, 0.358638955567173, 0.0916230063475467, 0.0916230063475467]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.0916230063475467, 0.0916230063475467, 0.0916230063475467, 0.0916230063475467, 0.0916230063475467, 0.358638955567173, 0.0916230063475467, 0.0916230063475467]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.07502854977306551, 0.07502854977306551, 0.07502854977306551, 0.07502854977306551, 0.2099346102351748, 0.33989409112643215, 0.07502854977306551, 0.07502854977306551]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

