Action: 0
[0.16730470197297487, 0.045738267797789944, 0.4617117243725335, 0.040508739706139565, 0.07979438178956012, 0.12392470494872279, 0.040508739706139565, 0.040508739706139565]
[0.1403391055674414, 0.09095022617395837, 0.3705950338156457, 0.046387334177137876, 0.18368098699331642, 0.07527264491822461, 0.046387334177137876, 0.046387334177137876]
[0.13793283746135898, 0.06019363849032372, 0.41546973120626957, 0.03749457226770074, 0.1910168111403169, 0.08290326489862865, 0.03749457226770074, 0.03749457226770074]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.24542026981135107, 0.054598801718914236, 0.37046551239600395, 0.039044574418518226, 0.08173796445258907, 0.13064372836558705, 0.039044574418518226, 0.039044574418518226]
[0.2043394140454381, 0.05902475696515137, 0.36493579743954757, 0.039966907769968675, 0.16550805813700126, 0.08629125010295585, 0.039966907769968675, 0.039966907769968675]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.10005780571526343, 0.10005780571526343, 0.10005780571526343, 0.10005780571526343, 0.19953755427789246, 0.20011561143052686, 0.10005780571526343, 0.10005780571526343]
[0.10005780571526343, 0.10005780571526343, 0.10005780571526343, 0.10005780571526343, 0.10005780571526343, 0.2995953599931559, 0.10005780571526343, 0.10005780571526343]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

