Timestep: 0, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 1, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 2, Trans probs: [0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
Timestep: 3, Trans probs: [0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
Timestep: 4, Trans probs: [0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
Timestep: 5, Trans probs: [0.10775053097001289, 0.10775053097001289, 0.10775053097001289, 0.10775053097001289, 0.21550106194002577, 0.13799575223989688, 0.10775053097001289, 0.10775053097001289]
Timestep: 6, Trans probs: [0.10775053097001289, 0.10775053097001289, 0.10775053097001289, 0.10775053097001289, 0.10775053097001289, 0.24574628320990977, 0.10775053097001289, 0.10775053097001289]
Timestep: 7, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 8, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 9, Trans probs: [0.10674088619289453, 0.10674088619289453, 0.10674088619289453, 0.10674088619289453, 0.24419319958391306, 0.11536148325871966, 0.10674088619289453, 0.10674088619289453]
Timestep: 10, Trans probs: [0.10766893261030887, 0.10766893261030887, 0.10766893261030887, 0.10766893261030887, 0.13682025552872873, 0.21716614880941815, 0.10766893261030887, 0.10766893261030887]
Timestep: 11, Trans probs: [0.10679166382764421, 0.10679166382764421, 0.10679166382764421, 0.10679166382764421, 0.11496526904929229, 0.2442847479848424, 0.10679166382764421, 0.10679166382764421]
Timestep: 12, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 13, Trans probs: [0.10679166382764421, 0.10679166382764421, 0.10679166382764421, 0.10679166382764421, 0.11496526904929229, 0.2442847479848424, 0.10679166382764421, 0.10679166382764421]
Timestep: 14, Trans probs: [0.1076820514804458, 0.1076820514804458, 0.1076820514804458, 0.1076820514804458, 0.10941374469320835, 0.24449394642411698, 0.1076820514804458, 0.1076820514804458]
Timestep: 15, Trans probs: [0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
Timestep: 16, Trans probs: [0.1076820514804458, 0.1076820514804458, 0.1076820514804458, 0.1076820514804458, 0.10941374469320835, 0.24449394642411698, 0.1076820514804458, 0.1076820514804458]
Timestep: 17, Trans probs: [0.1079285388795154, 0.1079285388795154, 0.1079285388795154, 0.1079285388795154, 0.1079285388795154, 0.24450022784339223, 0.1079285388795154, 0.1079285388795154]
Timestep: 18, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 19, Trans probs: [0.10775053097001289, 0.10775053097001289, 0.24574628320990977, 0.10775053097001289, 0.10775053097001289, 0.10775053097001289, 0.10775053097001289, 0.10775053097001289]
Timestep: 20, Trans probs: [0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
Timestep: 21, Trans probs: [0.10775053097001289, 0.10775053097001289, 0.21550106194002577, 0.10775053097001289, 0.13799575223989688, 0.10775053097001289, 0.10775053097001289, 0.10775053097001289]
Timestep: 22, Trans probs: [0.10786738572132501, 0.10786738572132501, 0.10786738572132501, 0.10786738572132501, 0.2160996691318664, 0.1366960165401835, 0.10786738572132501, 0.10786738572132501]
Timestep: 23, Trans probs: [0.1079285388795154, 0.1079285388795154, 0.1079285388795154, 0.1079285388795154, 0.1079285388795154, 0.24450022784339223, 0.1079285388795154, 0.1079285388795154]
Timestep: 24, Trans probs: [0.10678237600102915, 0.10678237600102915, 0.10678237600102915, 0.10678237600102915, 0.24432902926446326, 0.1149767147293618, 0.10678237600102915, 0.10678237600102915]
Timestep: 25, Trans probs: [0.10775053097001289, 0.10775053097001289, 0.21550106194002577, 0.10775053097001289, 0.13799575223989688, 0.10775053097001289, 0.10775053097001289, 0.10775053097001289]
Timestep: 26, Trans probs: [0.10678237600102915, 0.10678237600102915, 0.10678237600102915, 0.10678237600102915, 0.24432902926446326, 0.1149767147293618, 0.10678237600102915, 0.10678237600102915]
Timestep: 27, Trans probs: [0.10791901034418083, 0.10791901034418083, 0.10791901034418083, 0.10791901034418083, 0.10791901034418083, 0.24456692759073428, 0.10791901034418083, 0.10791901034418083]
Timestep: 28, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 29, Trans probs: [0.2158570777590308, 0.1079285388795154, 0.1079285388795154, 0.1079285388795154, 0.1079285388795154, 0.13657168896387684, 0.1079285388795154, 0.1079285388795154]
Timestep: 30, Trans probs: [0.10768191785119513, 0.10768191785119513, 0.10768191785119513, 0.10768191785119513, 0.24449130662625046, 0.10941718626657883, 0.10768191785119513, 0.10768191785119513]
Timestep: 31, Trans probs: [0.10775053097001289, 0.10775053097001289, 0.21550106194002577, 0.10775053097001289, 0.13799575223989688, 0.10775053097001289, 0.10775053097001289, 0.10775053097001289]
Timestep: 32, Trans probs: [0.10768191785119513, 0.10768191785119513, 0.10768191785119513, 0.10768191785119513, 0.24449130662625046, 0.10941718626657883, 0.10768191785119513, 0.10768191785119513]
Timestep: 33, Trans probs: [0.10791901034418083, 0.10791901034418083, 0.10791901034418083, 0.10791901034418083, 0.10791901034418083, 0.24456692759073428, 0.10791901034418083, 0.10791901034418083]
Timestep: 34, Trans probs: [0.10786725872002226, 0.10786725872002226, 0.10786725872002226, 0.10786725872002226, 0.24456352641887624, 0.10823292126099035, 0.10786725872002226, 0.10786725872002226]
Timestep: 35, Trans probs: [0.10791952102615428, 0.10791952102615428, 0.10791952102615428, 0.10791952102615428, 0.10791952102615428, 0.24456335281692007, 0.10791952102615428, 0.10791952102615428]
Timestep: 36, Trans probs: [0.1079085342332248, 0.1079085342332248, 0.1079085342332248, 0.1079085342332248, 0.24456336402158574, 0.10798543057906555, 0.1079085342332248, 0.1079085342332248]
Timestep: 37, Trans probs: [0.1079194936578603, 0.1079194936578603, 0.1079194936578603, 0.1079194936578603, 0.1079194936578603, 0.24456354439497804, 0.1079194936578603, 0.1079194936578603]
Timestep: 38, Trans probs: [0.10775053097001289, 0.10775053097001289, 0.21550106194002577, 0.10775053097001289, 0.13799575223989688, 0.10775053097001289, 0.10775053097001289, 0.10775053097001289]
Timestep: 39, Trans probs: [0.1079194936578603, 0.1079194936578603, 0.1079194936578603, 0.1079194936578603, 0.1079194936578603, 0.24456354439497804, 0.1079194936578603, 0.1079194936578603]
Timestep: 40, Trans probs: [0.10791718539102253, 0.10791718539102253, 0.10791718539102253, 0.10791718539102253, 0.24456353621993954, 0.10793335143392531, 0.10791718539102253, 0.10791718539102253]
Timestep: 41, Trans probs: [0.10791900962518096, 0.10791900962518096, 0.10791900962518096, 0.10791900962518096, 0.13664452460624418, 0.21584141764267, 0.10791900962518096, 0.10791900962518096]
Timestep: 42, Trans probs: [0.10811422582776754, 0.10754091648778993, 0.13694583409734676, 0.10754091648778993, 0.10953351509341945, 0.21524275903030662, 0.10754091648778993, 0.10754091648778993]
