Action: 0
[0.22932249986688588, 0.06312070774813065, 0.2949997600421038, 0.06312042104513796, 0.16007534804169166, 0.06312042116577415, 0.06312042104513796, 0.06312042104513796]
[0.16097846016555187, 0.08518627670087951, 0.327903879629171, 0.08518627670087951, 0.08518627670087951, 0.08518627670087951, 0.08518627670087951, 0.08518627670087951]
[0.2611177734372215, 0.06517405854326579, 0.31241270131476523, 0.06517011860165826, 0.10053867932921313, 0.06524643157055958, 0.06517011860165826, 0.06517011860165826]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.2135960357220171, 0.0678612241395867, 0.3678000632033201, 0.0678612241395867, 0.07929778037672937, 0.0678612241395867, 0.0678612241395867, 0.0678612241395867]
[0.17271437879262647, 0.08635718939631323, 0.3091424848294942, 0.08635718939631323, 0.08635718939631323, 0.08635718939631323, 0.08635718939631323, 0.08635718939631323]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

