0.0,0.5,1
6453.0,0.5342465753424657,0
6225.0,0.3255742339707919,0
4590.0,0.3333333333333333,0
810.0,0.44652430922154934,1
4928.0,0.5269613871112914,0
5820.0,0.4231706198195179,0
5970.0,0.4258052251406998,0
4968.0,0.4196815324342917,0
4158.0,0.4401026773264277,0
1612.0,0.45621644106741044,1
4312.0,0.5065810070150707,0
4444.0,0.3987493523932141,0
2494.0,0.46068480166754144,1
3850.0,0.49843936480134365,0
4060.0,0.3920506401479911,0
925.0,0.4649613066545698,1
4648.0,0.4926497732183521,0
4070.0,0.38641234816285186,0
2511.0,0.4672657506697664,1
4554.0,0.4911693825380019,0
4992.0,0.40285061117174353,0
1120.0,0.47927297986865985,1
4890.0,0.577590763038228,0
3297.0,0.37520318564767285,1
1560.0,0.4756447673442701,1
6810.0,0.49050179262649785,0
4860.0,0.2717683194714649,0
2828.0,0.4983031193411862,1
4536.0,0.47067987209456963,0
2425.0,0.47981261555089205,1
4472.0,0.4884508851488706,0
3335.0,0.48484972641030283,1
3384.0,0.48738088787570943,1
832.0,0.47712972160526923,1
4284.0,0.49016248026458287,0
2920.0,0.47959389796632157,1
4268.0,0.4747525933082942,0
2240.0,0.49446662414195885,1
5404.0,0.4677588020806768,0
3302.0,0.49805942660958635,1
6180.0,0.37442920766081966,0
3486.0,0.37614547152186784,1
888.0,0.5047895678325707,1
3454.0,0.4779246812978589,1
736.0,0.4907427146404578,1
5886.0,0.4863821269664999,0
2277.0,0.4890081965780712,1
3564.0,0.6152415997010313,1
1860.0,0.5053210423719066,1
2331.0,0.613322097597398,1
1540.0,0.5747708347084813,1
5106.0,0.48326808093916096,0
3680.0,0.5065851809143638,0
4530.0,0.5128816520267323,0
2436.0,0.5205780415478741,1
2781.0,0.5788564378044754,1
3969.0,0.4643293994999969,0
3952.0,0.5121320617770142,0
748.0,0.4949344168640003,1
3780.0,0.6015426946731405,0
1700.0,0.5045232081664299,1
3591.0,0.6116501128135533,1
2806.0,0.5214643843450543,1
1769.0,0.609859663329492,1
3388.0,0.6197139683049508,1
576.0,0.5352867312125533,1
