Action: 0
[0.12855275522638612, 0.1112923357032977, 0.3710067579602424, 0.06970761979723679, 0.08310519027912411, 0.09692010143923925, 0.06970761979723679, 0.06970761979723679]
[0.08033004176506832, 0.08033004176506832, 0.40921297245642013, 0.08033004176506832, 0.10880677695317002, 0.08033004176506832, 0.08033004176506832, 0.08033004176506832]
[0.18053648474909553, 0.07385989351868834, 0.3486628637708027, 0.07383407007658727, 0.0950044503898477, 0.08043409734180387, 0.07383407007658727, 0.07383407007658727]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.18068298313297101, 0.07128643823684043, 0.3188246009028726, 0.07128643823684043, 0.12926461403553213, 0.08608204898126255, 0.07128643823684043, 0.07128643823684043]
[0.09957117788213933, 0.0780936071755765, 0.3654142854420978, 0.0780936071755765, 0.14454650079788034, 0.0780936071755765, 0.0780936071755765, 0.0780936071755765]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

