Action: 0
[0.09784432830571492, 0.11840586566835493, 0.3128621546133179, 0.0769978322094946, 0.16273927876202432, 0.07715487602210422, 0.0769978322094946, 0.0769978322094946]
[0.2517520417087472, 0.07951597944771627, 0.21653267219937547, 0.07951597944771627, 0.13413538885329604, 0.07951597944771627, 0.07951597944771627, 0.07951597944771627]
[0.1293192446714755, 0.07875651105874354, 0.311810672870977, 0.07875651024183009, 0.16508753034138968, 0.07875651033192407, 0.07875651024183009, 0.07875651024183009]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1968679136041471, 0.07741452881881646, 0.2884649027191478, 0.07741452881881646, 0.12758979303896448, 0.07741927536247482, 0.07741452881881646, 0.07741452881881646]
[0.27940305207134575, 0.08026071548351593, 0.22803377016143386, 0.07771311841728895, 0.10144998861454867, 0.07771311841728895, 0.07771311841728895, 0.07771311841728895]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1006044179378062, 0.1006044179378062, 0.1006044179378062, 0.1006044179378062, 0.1006044179378062, 0.29576907443535655, 0.1006044179378062, 0.1006044179378062]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.08225348548448534, 0.08225348548448534, 0.08225348548448534, 0.08225348548448534, 0.2329931510404019, 0.2734859360526861, 0.08225348548448534, 0.08225348548448534]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

