Action: 0
[0.24237340838010957, 0.05385506074791637, 0.4205694006240608, 0.02838799189916075, 0.11275769330629885, 0.08528046124413234, 0.02838799189916075, 0.02838799189916075]
[0.23279023471799476, 0.06017072725296041, 0.23122793704627462, 0.06017072725296041, 0.23512819197092852, 0.06017072725296041, 0.06017072725296041, 0.06017072725296041]
[0.21065912141315304, 0.05815734020291009, 0.4533861956442918, 0.028311071446695528, 0.1463910648803988, 0.046473063519159835, 0.028311071446695528, 0.028311071446695528]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.20784497223247703, 0.034309721288642105, 0.472877709321553, 0.02879738073910095, 0.0681156593114564, 0.13045979562856858, 0.02879738073910095, 0.02879738073910095]
[0.26140531183500726, 0.03250581128923323, 0.3722996964282434, 0.03250581128923323, 0.1166393917074189, 0.11963235487239744, 0.03250581128923323, 0.03250581128923323]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.10002745683595833, 0.10002745683595833, 0.10002745683595833, 0.10002745683595833, 0.10002745683595833, 0.29980780214829167, 0.10002745683595833, 0.10002745683595833]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.10002745683595833, 0.10002745683595833, 0.10002745683595833, 0.10002745683595833, 0.10002745683595833, 0.29980780214829167, 0.10002745683595833, 0.10002745683595833]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

