Action: 0
[0.1392240343375939, 0.0889674959488823, 0.32570826282833665, 0.0889674959478099, 0.09022676273759556, 0.08897095630416187, 0.0889674959478099, 0.0889674959478099]
[0.09391357368723754, 0.09391357368723754, 0.3426049841893372, 0.09391357368723754, 0.09391357368723754, 0.09391357368723754, 0.09391357368723754, 0.09391357368723754]
[0.19453927055267736, 0.0875960578858019, 0.27979554544054575, 0.08759139170059013, 0.08770156045801629, 0.08759339056118823, 0.08759139170059013, 0.08759139170059013]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.2582128618787003, 0.08786738940686373, 0.21432190332635692, 0.08786738940686373, 0.08792911262122469, 0.08806656454626337, 0.08786738940686373, 0.08786738940686373]
[0.12814236808154802, 0.08909591429687234, 0.337282146137218, 0.08909591429687234, 0.08909591429687234, 0.08909591429687234, 0.08909591429687234, 0.08909591429687234]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

