Action: 0
[0.2033069941454264, 0.09623249414483374, 0.12064354331702548, 0.09623249414483347, 0.1948869918101829, 0.09623249414803113, 0.09623249414483347, 0.09623249414483347]
[0.13998319042330967, 0.09391721547563997, 0.28561100965616354, 0.09391721547563997, 0.10481972254232683, 0.09391721547563997, 0.09391721547563997, 0.09391721547563997]
[0.23782268327349992, 0.09220116784120734, 0.18028053652288367, 0.09220114559906711, 0.1208910185886323, 0.0922011569765755, 0.09220114559906711, 0.09220114559906711]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.10382378298985387, 0.09845708876533932, 0.30546016224897216, 0.0984517750077106, 0.09845186596497979, 0.09845177500772315, 0.0984517750077106, 0.0984517750077106]
[0.0959119124127108, 0.09582635440801922, 0.19452638895380459, 0.09582635440801922, 0.23024239931350868, 0.09601388168789912, 0.09582635440801922, 0.09582635440801922]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

