Action: 0
[0.08929671218132224, 0.07901701945629115, 0.26350215296570556, 0.07740102694395572, 0.2535242240875184, 0.08245681047729536, 0.07740102694395572, 0.07740102694395572]
[0.15220088403780735, 0.07372674360458409, 0.2515934386938718, 0.07372674360458409, 0.1615331131902697, 0.13976558965971478, 0.07372674360458409, 0.07372674360458409]
[0.19887676356940237, 0.07939444401988205, 0.24392018175501887, 0.07447232460588503, 0.15186332585379064, 0.10252831098425108, 0.07447232460588503, 0.07447232460588503]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.20260727083579938, 0.08314149721996988, 0.2613572493367463, 0.07738918176949712, 0.14247413394129343, 0.07825230335769957, 0.07738918176949712, 0.07738918176949712]
[0.25455340467073634, 0.07258023944700924, 0.2443460446364527, 0.07258023944700924, 0.08963486329089813, 0.12114472961387572, 0.07258023944700924, 0.07258023944700924]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.10049946370071408, 0.10049946370071408, 0.10049946370071408, 0.10049946370071408, 0.10049946370071408, 0.2965037540950014, 0.10049946370071408, 0.10049946370071408]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.10049946370071408, 0.10049946370071408, 0.10049946370071408, 0.10049946370071408, 0.10049946370071408, 0.2965037540950014, 0.10049946370071408, 0.10049946370071408]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

