Action: 0
[0.208048350358936, 0.05834243191286924, 0.3466621132604741, 0.05801240442180466, 0.12725958304891882, 0.08565030815338777, 0.05801240442180466, 0.05801240442180466]
[0.19632636425366642, 0.06194299135861568, 0.32757271540863125, 0.06194299135861568, 0.08459221546245813, 0.14373673944078144, 0.06194299135861568, 0.06194299135861568]
[0.19307784606795733, 0.06367133463657883, 0.36625299661006966, 0.060203608600365575, 0.07721884438866217, 0.11916815249563523, 0.060203608600365575, 0.060203608600365575]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.18952743771799538, 0.15747952061863987, 0.26462354419116185, 0.057294269501929763, 0.15591091827226175, 0.0605757706941519, 0.057294269501929763, 0.057294269501929763]
[0.22305710486923144, 0.06417830445388448, 0.28587937176663575, 0.05579743663620673, 0.15211076249209426, 0.1073821465095339, 0.05579743663620673, 0.05579743663620673]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.10017163131700295, 0.10017163131700295, 0.10017163131700295, 0.10017163131700295, 0.10017163131700295, 0.2987985807809793, 0.10017163131700295, 0.10017163131700295]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.10017163131700295, 0.10017163131700295, 0.10017163131700295, 0.10017163131700295, 0.10017163131700295, 0.2987985807809793, 0.10017163131700295, 0.10017163131700295]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

