Timestep: 0, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 1, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 2, Trans probs: [0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
Timestep: 3, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 4, Trans probs: [0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
Timestep: 5, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 6, Trans probs: [0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
Timestep: 7, Trans probs: [0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
Timestep: 8, Trans probs: [0.21341034604588413, 0.10670517302294207, 0.10670517302294207, 0.10670517302294207, 0.14635861581646345, 0.10670517302294207, 0.10670517302294207, 0.10670517302294207]
Timestep: 9, Trans probs: [0.14440861578454683, 0.10512407316332012, 0.10512407316332012, 0.10512407316332012, 0.11972287207221219, 0.21024814632664024, 0.10512407316332012, 0.10512407316332012]
Timestep: 10, Trans probs: [0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
Timestep: 11, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 12, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 13, Trans probs: [0.14440861578454683, 0.10512407316332012, 0.10512407316332012, 0.10512407316332012, 0.11972287207221219, 0.21024814632664024, 0.10512407316332012, 0.10512407316332012]
Timestep: 14, Trans probs: [0.11941014701749499, 0.10432835749895802, 0.10432835749895802, 0.10432835749895802, 0.10993300496781742, 0.2490150605198974, 0.10432835749895802, 0.10432835749895802]
Timestep: 15, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 16, Trans probs: [0.11941014701749499, 0.10432835749895802, 0.10432835749895802, 0.10432835749895802, 0.10993300496781742, 0.2490150605198974, 0.10432835749895802, 0.10432835749895802]
Timestep: 17, Trans probs: [0.11020478182502597, 0.10605383992147921, 0.10605383992147921, 0.10605383992147921, 0.10759639997408446, 0.2519296185934936, 0.10605383992147921, 0.10605383992147921]
Timestep: 18, Trans probs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 19, Trans probs: [0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
Timestep: 20, Trans probs: [0.11020478182502597, 0.10605383992147921, 0.10605383992147921, 0.10605383992147921, 0.10759639997408446, 0.2519296185934936, 0.10605383992147921, 0.10605383992147921]
