Action: 0
[0.2524264256943035, 0.038282856850270296, 0.3144915678337853, 0.037998600853554124, 0.18196363325582, 0.09883971380515855, 0.037998600853554124, 0.037998600853554124]
[0.14054933530892177, 0.072923850713341, 0.35066175312098274, 0.072923850713341, 0.1441696580033906, 0.072923850713341, 0.072923850713341, 0.072923850713341]
[0.21933158942957987, 0.07708519944293316, 0.32885063813936405, 0.0390736543286231, 0.15035677709213444, 0.10715483291011918, 0.0390736543286231, 0.0390736543286231]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1675780482141798, 0.05828293507408618, 0.4150665770855766, 0.036873550916463556, 0.17447091168637627, 0.07398087519039054, 0.036873550916463556, 0.036873550916463556]
[0.10459756478732277, 0.047765045458477484, 0.5334588751584872, 0.047765045458477484, 0.06144454859160999, 0.10943882962867005, 0.047765045458477484, 0.047765045458477484]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.10005780571526343, 0.10005780571526343, 0.10005780571526343, 0.10005780571526343, 0.20011561143052686, 0.19953755427789246, 0.10005780571526343, 0.10005780571526343]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.10005780571526343, 0.10005780571526343, 0.10005780571526343, 0.10005780571526343, 0.19953755427789246, 0.20011561143052686, 0.10005780571526343, 0.10005780571526343]
[0.10005780571526343, 0.10005780571526343, 0.10005780571526343, 0.10005780571526343, 0.20011561143052686, 0.19953755427789246, 0.10005780571526343, 0.10005780571526343]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

