Action: 0
[0.14580478135884195, 0.06382689954817822, 0.30155974152210047, 0.060082469095812836, 0.24048191177870695, 0.06807925850473394, 0.060082469095812836, 0.060082469095812836]
[0.22920801826851256, 0.06554900869777291, 0.33233578037873246, 0.06554900869777291, 0.11071115786389052, 0.06554900869777291, 0.06554900869777291, 0.06554900869777291]
[0.2594560069720229, 0.07208444015822683, 0.29273505867852484, 0.059674551542829836, 0.11742911952544577, 0.07927172003729005, 0.059674551542829836, 0.059674551542829836]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.27788071122221875, 0.10546274871188331, 0.21286154144607883, 0.06034947383587148, 0.15376772074337608, 0.06897885636882871, 0.06034947383587148, 0.06034947383587148]
[0.15228051200363776, 0.062041288312289625, 0.298559598044287, 0.062041288312289625, 0.23895344839062707, 0.062041288312289625, 0.062041288312289625, 0.062041288312289625]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

