Action: 0
[0.24624775531794366, 0.0862972052682291, 0.19470110826693576, 0.08629675674899763, 0.12756690415090102, 0.08629675674899763, 0.08629675674899763, 0.08629675674899763]
[0.20592966274439464, 0.08736008213781818, 0.24291047722149714, 0.08736008213781818, 0.11435944934501725, 0.08736008213781818, 0.08736008213781818, 0.08736008213781818]
[0.10335799636356337, 0.08880323342199607, 0.3467515214929268, 0.08873317766127216, 0.10076031457002702, 0.09412740116767036, 0.08873317766127216, 0.08873317766127216]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.09886936502777488, 0.10025088101030712, 0.3201462116099492, 0.08500963676788, 0.14062873492627345, 0.08507589712205531, 0.08500963676788, 0.08500963676788]
[0.12235885672236578, 0.08980964255081483, 0.33878328797274526, 0.08980964255081483, 0.08980964255081483, 0.08980964255081483, 0.08980964255081483, 0.08980964255081483]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

