Action: 0
[0.14212710649872318, 0.07536603382089643, 0.5528479502929188, 0.033131359278280946, 0.0802082550698064, 0.05005657648281243, 0.033131359278280946, 0.033131359278280946]
[0.17421146768695792, 0.05858598120361366, 0.4236048427420247, 0.05858598120361366, 0.10925378355294903, 0.05858598120361366, 0.05858598120361366, 0.05858598120361366]
[0.16073481264855408, 0.03308337663881669, 0.5432956349985744, 0.03165730794190471, 0.12598129332486616, 0.04193295856347466, 0.03165730794190471, 0.03165730794190471]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1634951663001904, 0.05166547495060816, 0.4719909213803051, 0.02734415623783475, 0.13228434298141253, 0.09853162567397956, 0.02734415623783475, 0.02734415623783475]
[0.0895361109255916, 0.03763936499029425, 0.49699343377036936, 0.03763936499029425, 0.1734552246577012, 0.0894577706851608, 0.03763936499029425, 0.03763936499029425]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.10002745683595833, 0.10002745683595833, 0.10002745683595833, 0.10002745683595833, 0.10002745683595833, 0.29980780214829167, 0.10002745683595833, 0.10002745683595833]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

