Action: 0
[0.29285714285714287, 0.02142857142857143, 0.4642857142857143, 0.007142857142857143, 0.12142857142857143, 0.07857142857142857, 0.007142857142857143, 0.007142857142857143]
[0.16666666666666666, 0.1111111111111111, 0.3333333333333333, 0.05555555555555555, 0.16666666666666666, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555]
[0.25475285171102663, 0.022813688212927757, 0.5095057034220533, 0.0038022813688212928, 0.13307984790874525, 0.06844106463878327, 0.0038022813688212928, 0.0038022813688212928]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.2894736842105263, 0.039473684210526314, 0.40789473684210525, 0.013157894736842105, 0.15789473684210525, 0.06578947368421052, 0.013157894736842105, 0.013157894736842105]
[0.12195121951219512, 0.024390243902439025, 0.5853658536585366, 0.024390243902439025, 0.14634146341463414, 0.04878048780487805, 0.024390243902439025, 0.024390243902439025]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

