Action: 0
[0.12807039492474206, 0.09079490248246692, 0.306710887259241, 0.09079490248246692, 0.1094545010197557, 0.09258460686639343, 0.09079490248246692, 0.09079490248246692]
[0.19069139097117987, 0.09197768472199766, 0.15181754303861406, 0.09197768472199766, 0.19760264238021769, 0.09197768472199766, 0.09197768472199766, 0.09197768472199766]
[0.11430473433363594, 0.15715491861722272, 0.23899963992467238, 0.08746729120128496, 0.13967090206328098, 0.08746793145733302, 0.08746729120128496, 0.08746729120128496]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.10580634183998792, 0.09511866038720912, 0.32040091059552284, 0.09511866038685363, 0.0951964116318026, 0.0981216943849166, 0.09511866038685363, 0.09511866038685363]
[0.1893889429056434, 0.09332822050968463, 0.1828630150924579, 0.09332822050968463, 0.16110693945347554, 0.09332822050968463, 0.09332822050968463, 0.09332822050968463]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

