Action: 0
[0.21886077516836203, 0.13095490854519354, 0.2869720870061239, 0.06965412209854711, 0.0809790684047187, 0.07327079457996044, 0.06965412209854711, 0.06965412209854711]
[0.2148578729608046, 0.07168828990489325, 0.23710674094214823, 0.07168828990489325, 0.18959393657258095, 0.07168828990489325, 0.07168828990489325, 0.07168828990489325]
[0.29232898992144907, 0.0747849820160373, 0.22409503752913465, 0.06329489075211041, 0.10695118286160121, 0.11195513541544655, 0.06329489075211041, 0.06329489075211041]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.12113520250988398, 0.07113474432815083, 0.35915377469996224, 0.06178596065738861, 0.12893706464847476, 0.13428133184136237, 0.06178596065738861, 0.06178596065738861]
[0.21130948094516375, 0.06627342268250497, 0.32366239513087236, 0.06627342268250497, 0.12340963976384314, 0.07652479343010085, 0.06627342268250497, 0.06627342268250497]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

Action: 1
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1002746399347078, 0.1002746399347078, 0.1002746399347078, 0.1002746399347078, 0.1002746399347078, 0.2980775204570455, 0.1002746399347078, 0.1002746399347078]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.1002746399347078, 0.1002746399347078, 0.1002746399347078, 0.1002746399347078, 0.19780288052233772, 0.2005492798694156, 0.1002746399347078, 0.1002746399347078]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]

